mode,config,point_view,target_image_id,baseline_group_id,outside_source_images_json,target_status,target_identified,same_prediction,outside_prediction,outside_identified_source_n,paired_count_evaluable,same_error,outside_error,outside_range_width,outside_range_hit
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,46,"[""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2""]",unknown,,5.0,8.0,4,False,,,12.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,47,"[""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5""]",unknown,,5.0,6.5,2,False,,,3.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,48,"[""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]",unknown,,5.0,8.0,3,False,,,12.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,49,"[""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2""]",unknown,,5.0,8.0,4,False,,,12.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,50,"[""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd""]",unknown,,5.0,8.0,3,False,,,12.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,1,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]",not_reached,,5.0,11.5,2,False,,,7.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,2,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]",not_reached,,5.0,15.0,1,False,,,0.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,3,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]",not_reached,,5.0,5.0,3,False,,,10.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,4,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]",not_reached,,5.0,10.0,2,False,,,10.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,5,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23""]",not_reached,,5.0,8.0,1,False,,,0.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,6,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]",not_reached,,5.0,17.0,1,False,,,0.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,7,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15"", ""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5""]",not_reached,,5.0,8.0,3,False,,,10.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,8,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]",not_reached,,5.0,8.0,3,False,,,10.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,9,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]",not_reached,,5.0,5.0,3,False,,,10.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,10,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]",not_reached,,5.0,5.0,2,False,,,0.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,11,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15"", ""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]",not_reached,,5.0,,0,False,,,,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,12,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]",not_reached,,5.0,8.0,3,False,,,12.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,13,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]",not_reached,,5.0,8.0,3,False,,,3.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,14,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]",not_reached,,5.0,5.0,1,False,,,0.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,15,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5""]",not_reached,,5.0,8.0,3,False,,,3.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,16,"[""7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]",not_reached,,5.0,11.0,2,False,,,12.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,17,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""rPc6DW4iMge_cc15fb105d86466faafdd633f89148de"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]",not_reached,,5.0,8.0,3,False,,,3.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,18,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65""]",not_reached,,5.0,12.5,2,False,,,9.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,19,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599""]",not_reached,,5.0,17.0,1,False,,,0.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,20,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""wc2JMjhGNzB_dda6efcba51c40de8552408953719515"", ""x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23"", ""yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2"", ""yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]",not_reached,,5.0,5.0,1,False,,,0.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,21,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""X7HyMhZNoso_987fd31155514f6facb131bd5c14881d"", ""b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""yqstnuAEVhm_e3face7b2196414d95ed97151aa13058""]",not_reached,,5.0,10.0,2,False,,,10.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,22,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624"", ""UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""q9vSo1VnCiC_e74e843601574864a14517f990c748a0"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56""]",not_reached,,5.0,15.0,1,False,,,0.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,23,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086"", ""UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb"", ""q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a"", ""rPc6DW4iMge_1f14902595544e389c9c910c444e79e7"", ""wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31"", ""wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e"", ""yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65"", ""yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5""]",not_reached,,5.0,10.0,4,False,,,12.0,
without_workers,ospa30_t6,confirmed_additions,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,24,"[""7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce"", ""B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993"", ""UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972"", ""UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407"", ""b8cTxDM8gDG_f63819c407e64c2897b703080766cb60"", ""e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab"", ""q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4"", ""rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5"", ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56"", ""yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5""]",not_reached,,5.0,6.5,2,False,,,3.0,
